sensor_name,link,n_frames,n_valid_frames,valid_frame_ratio,activation_lt_0_50m,activation_lt_0_20m,activation_lt_0_10m,activation_lt_0_05m,near_saturation_lt_0_05m,raw_frame_activation_lt_0_50m,raw_frame_activation_lt_0_20m,raw_frame_activation_lt_0_10m,raw_frame_activation_lt_0_05m,mean_min_depth_m,std_min_depth_m,p05_min_depth_m,p50_min_depth_m,p95_min_depth_m,min_depth_m,median_within_traj_std_m,median_frame_to_frame_abs_diff_m,success_activation_lt_0_20m,failure_activation_lt_0_20m,success_minus_failure_activation_lt_0_20m,phase_approach_n_frames,phase_approach_n_valid_frames,phase_approach_valid_frame_ratio,phase_approach_activation_lt_0_20m,phase_pregrasp_n_frames,phase_pregrasp_n_valid_frames,phase_pregrasp_valid_frame_ratio,phase_pregrasp_activation_lt_0_20m,phase_grasp_lift_n_frames,phase_grasp_lift_n_valid_frames,phase_grasp_lift_valid_frame_ratio,phase_grasp_lift_activation_lt_0_20m,phase_transit_n_frames,phase_transit_n_valid_frames,phase_transit_valid_frame_ratio,phase_transit_activation_lt_0_20m,phase_place_n_frames,phase_place_n_valid_frames,phase_place_valid_frame_ratio,phase_place_activation_lt_0_20m,phase_post_place_n_frames,phase_post_place_n_valid_frames,phase_post_place_valid_frame_ratio,phase_post_place_activation_lt_0_20m,phase_unknown_n_frames,phase_unknown_n_valid_frames,phase_unknown_valid_frame_ratio,phase_unknown_activation_lt_0_20m,phase_spread_active_phase_count,suspicious_self_sensing,suspicious_reason
link3_sensor_3,link3,3965,3955,0.9974779319041615,0.041719342604298354,0.0,0.0,0.0,0.0,0.044136191677175286,0.0025220680958385876,0.0025220680958385876,0.0025220680958385876,1.1277831891017072,0.4492330946129162,0.5257462680339813,1.0329720973968506,2.027785587310791,0.3093269169330597,0.25456662644531936,0.0027789324522018433,0.0,,,92,82,0.8913043478260869,0.0,574,574,1.0,0.0,859,859,1.0,0.0,328,328,1.0,0.0,397,397,1.0,0.0,1245,1245,1.0,0.0,470,470,1.0,0.0,0,False,
link3_sensor_4,link3,3965,3955,0.9974779319041615,0.02654867256637168,0.0,0.0,0.0,0.0,0.029003783102143757,0.0025220680958385876,0.0025220680958385876,0.0025220680958385876,1.2835125864380983,0.4761428267567334,0.6549447894096374,1.2697426080703735,2.156261086463927,0.3454902172088623,0.1833876048677419,0.003450915217399597,0.0,,,92,82,0.8913043478260869,0.0,574,574,1.0,0.0,859,859,1.0,0.0,328,328,1.0,0.0,397,397,1.0,0.0,1245,1245,1.0,0.0,470,470,1.0,0.0,0,False,
link3_sensor_5,link3,3965,3955,0.9974779319041615,0.06927939317319848,0.0005056890012642225,0.0005056890012642225,0.0005056890012642225,0.0005056890012642225,0.07162673392181589,0.003026481715006305,0.003026481715006305,0.003026481715006305,1.3697129197343336,0.5569627969299541,0.4717547565698624,1.4194730520248413,2.429648756980895,0.04119356349110603,0.218998599958365,0.0028558969497680664,0.0005056890012642225,,,92,82,0.8913043478260869,0.0,574,574,1.0,0.0,859,859,1.0,0.0,328,328,1.0,0.003048780487804878,397,397,1.0,0.0,1245,1245,1.0,0.0008032128514056225,470,470,1.0,0.0,0,False,
link3_sensor_6,link3,3965,3955,0.9974779319041615,0.06017699115044248,0.055878634639696584,0.03008849557522124,0.00025284450063211124,0.00025284450063211124,0.06254728877679698,0.05825977301387138,0.03253467843631778,0.0027742749054224464,1.4344395813255486,0.5800713030861029,0.19331065565347672,1.4187203645706177,2.5256540060043333,0.04219777137041092,0.31909623656503433,0.00402522087097168,0.055878634639696584,,,92,82,0.8913043478260869,0.0,574,574,1.0,0.03484320557491289,859,859,1.0,0.0570430733410943,328,328,1.0,0.0701219512195122,397,397,1.0,0.04030226700251889,1245,1245,1.0,0.0642570281124498,470,470,1.0,0.07021276595744681,0,False,
link3_sensor_7,link3,3965,3955,0.9974779319041615,0.7420986093552465,0.0,0.0,0.0,0.0,0.742749054224464,0.0025220680958385876,0.0025220680958385876,0.0025220680958385876,0.3791842901337463,0.13372754227059094,0.21322965174913405,0.3813828229904175,0.5646639347076415,0.2105809897184372,0.11667959850220347,0.00042660534381866455,0.0,,,92,82,0.8913043478260869,0.0,574,574,1.0,0.0,859,859,1.0,0.0,328,328,1.0,0.0,397,397,1.0,0.0,1245,1245,1.0,0.0,470,470,1.0,0.0,0,False,
link5_sensor_0,link5,3965,3952,0.9967213114754099,0.039979757085020245,0.00025303643724696357,0.0,0.0,0.0,0.04237074401008827,0.0027742749054224464,0.0025220680958385876,0.0025220680958385876,1.368750974177741,0.6542266496915146,0.5130076736211777,1.3614225387573242,2.5575292110443115,0.13350574672222137,0.22695069329973971,0.002587556838989258,0.00025303643724696357,,,92,82,0.8913043478260869,0.012195121951219513,574,571,0.9947735191637631,0.0,859,859,1.0,0.0,328,328,1.0,0.0,397,397,1.0,0.0,1245,1245,1.0,0.0,470,470,1.0,0.0,0,False,
link5_sensor_1,link5,3965,3951,0.9964691046658259,0.06859023032143761,0.0002531004808909137,0.0,0.0,0.0,0.07087011349306431,0.0027742749054224464,0.0025220680958385876,0.0025220680958385876,1.3305919935464319,0.6868348788633548,0.4431755095720291,1.3349790573120117,2.6527193784713745,0.14500093460083008,0.2536387523010446,0.0031290054321289062,0.0002531004808909137,,,92,82,0.8913043478260869,0.012195121951219513,574,570,0.9930313588850174,0.0,859,859,1.0,0.0,328,328,1.0,0.0,397,397,1.0,0.0,1245,1245,1.0,0.0,470,470,1.0,0.0,0,False,
link5_sensor_2,link5,3965,3955,0.9974779319041615,0.07180783817951959,0.00025284450063211124,0.0,0.0,0.0,0.07414880201765447,0.0027742749054224464,0.0025220680958385876,0.0025220680958385876,1.3080936086539525,0.6728355571744484,0.4745911180973053,1.285631775856018,2.1879902601242067,0.137384831905365,0.17143648674765458,0.0031076371669769287,0.00025284450063211124,,,92,82,0.8913043478260869,0.012195121951219513,574,574,1.0,0.0,859,859,1.0,0.0,328,328,1.0,0.0,397,397,1.0,0.0,1245,1245,1.0,0.0,470,470,1.0,0.0,0,False,
link5_sensor_3,link5,3965,3915,0.987389659520807,0.2978288633461047,0.027841634738186464,0.010217113665389528,0.0066411238825031926,0.0066411238825031926,0.2965952080706179,0.030012610340479192,0.012610340479192938,0.009079445145018916,0.8184752810989074,0.5577379430972097,0.2492828279733658,0.6662988066673279,1.9891009926795928,0.04108987748622894,0.22712307579852695,0.0027298331260681152,0.027841634738186464,,,92,82,0.8913043478260869,0.024390243902439025,574,574,1.0,0.0,859,859,1.0,0.119906868451688,328,328,1.0,0.012195121951219513,397,397,1.0,0.0,1245,1238,0.9943775100401606,0.0,470,437,0.9297872340425531,0.0,0,False,
link5_sensor_4,link5,3965,3955,0.9974779319041615,0.17420986093552465,0.00202275600505689,0.0015170670037926676,0.0015170670037926676,0.0015170670037926676,0.17629255989911727,0.004539722572509458,0.00403530895334174,0.00403530895334174,1.132193131785364,0.5980058192155583,0.3999121606349945,1.0224629640579224,2.1175577878952017,0.04193791374564171,0.21785178375811914,0.0032569169998168945,0.00202275600505689,,,92,82,0.8913043478260869,0.024390243902439025,574,574,1.0,0.0017421602787456446,859,859,1.0,0.0011641443538998836,328,328,1.0,0.0,397,397,1.0,0.005037783375314861,1245,1245,1.0,0.001606425702811245,470,470,1.0,0.0,0,False,
