house_id,sensor_name,link,n_frames,n_valid_frames,valid_frame_ratio,activation_lt_0_50m,activation_lt_0_20m,activation_lt_0_10m,activation_lt_0_05m,near_saturation_lt_0_05m,raw_frame_activation_lt_0_50m,raw_frame_activation_lt_0_20m,raw_frame_activation_lt_0_10m,raw_frame_activation_lt_0_05m,mean_min_depth_m,std_min_depth_m,p05_min_depth_m,p50_min_depth_m,p95_min_depth_m,min_depth_m,median_within_traj_std_m,median_frame_to_frame_abs_diff_m,success_activation_lt_0_20m,failure_activation_lt_0_20m,success_minus_failure_activation_lt_0_20m,phase_approach_n_frames,phase_approach_n_valid_frames,phase_approach_valid_frame_ratio,phase_approach_activation_lt_0_20m,phase_pregrasp_n_frames,phase_pregrasp_n_valid_frames,phase_pregrasp_valid_frame_ratio,phase_pregrasp_activation_lt_0_20m,phase_grasp_lift_n_frames,phase_grasp_lift_n_valid_frames,phase_grasp_lift_valid_frame_ratio,phase_grasp_lift_activation_lt_0_20m,phase_transit_n_frames,phase_transit_n_valid_frames,phase_transit_valid_frame_ratio,phase_transit_activation_lt_0_20m,phase_place_n_frames,phase_place_n_valid_frames,phase_place_valid_frame_ratio,phase_place_activation_lt_0_20m,phase_post_place_n_frames,phase_post_place_n_valid_frames,phase_post_place_valid_frame_ratio,phase_post_place_activation_lt_0_20m,phase_unknown_n_frames,phase_unknown_n_valid_frames,phase_unknown_valid_frame_ratio,phase_unknown_activation_lt_0_20m,phase_spread_active_phase_count,suspicious_self_sensing,suspicious_reason
house_20,link6_sensor_4,link6,232,232,1.0,0.9956896551724138,0.4956896551724138,0.0,0.0,0.0,0.9956896551724138,0.4956896551724138,0.0,0.0,0.2766502321023366,0.13845088910522632,0.13688648119568825,0.2021482139825821,0.4800803065299988,0.13199970126152039,0.13845088910522632,0.001242905855178833,0.4956896551724138,,,6,6,1.0,0.8333333333333334,29,29,1.0,0.10344827586206896,49,49,1.0,1.0,12,12,1.0,1.0,20,20,1.0,0.95,83,83,1.0,0.3253012048192771,33,33,1.0,0.0,4,True,activation_spread_across_many_phases
house_21,link6_sensor_0,link6,273,272,0.9963369963369964,1.0,0.3639705882352941,0.0,0.0,0.0,1.0,0.3663003663003663,0.003663003663003663,0.003663003663003663,0.24828238514087655,0.08146953214454976,0.1316118583083153,0.24627340584993362,0.4234356686472892,0.11468220502138138,0.08146953214454976,0.0011114031076431274,0.3639705882352941,,,6,5,0.8333333333333334,1.0,58,58,1.0,0.29310344827586204,58,58,1.0,0.0,15,15,1.0,0.0,20,20,1.0,1.0,83,83,1.0,0.2891566265060241,33,33,1.0,1.0,4,True,activation_spread_across_many_phases
house_29,link6_sensor_1,link6,254,253,0.9960629921259843,1.0,0.5375494071146245,0.023715415019762844,0.011857707509881422,0.011857707509881422,1.0,0.5393700787401575,0.027559055118110236,0.015748031496062992,0.19258606697436378,0.06349231407787877,0.11771451085805892,0.1961185336112976,0.2965174376964569,0.04258452728390694,0.06349231407787877,0.00041386112570762634,0.5375494071146245,,,6,5,0.8333333333333334,0.0,37,37,1.0,0.918918918918919,59,59,1.0,1.0,14,14,1.0,0.6428571428571429,22,22,1.0,0.0,83,83,1.0,0.40963855421686746,33,33,1.0,0.0,4,True,activation_spread_across_many_phases
house_29,link6_sensor_2,link6,254,253,0.9960629921259843,1.0,0.49407114624505927,0.08695652173913043,0.07905138339920949,0.07905138339920949,1.0,0.49606299212598426,0.09055118110236221,0.08267716535433071,0.21143911159026765,0.08952652909583368,0.0431595578789711,0.20148219168186188,0.36694912910461425,0.04256238415837288,0.08952652909583368,0.0007056742906570435,0.49407114624505927,,,6,5,0.8333333333333334,0.0,37,37,1.0,0.8648648648648649,59,59,1.0,1.0,14,14,1.0,0.42857142857142855,22,22,1.0,0.0,83,83,1.0,0.3373493975903614,33,33,1.0,0.0,4,True,activation_spread_across_many_phases
house_29,link6_sensor_5,link6,254,253,0.9960629921259843,1.0,0.4782608695652174,0.1541501976284585,0.15019762845849802,0.15019762845849802,1.0,0.48031496062992124,0.15748031496062992,0.15354330708661418,0.2045109750695615,0.09578611231867823,0.04260280728340149,0.20429939031600952,0.3689263820648193,0.0425366647541523,0.09578611231867823,0.0007277801632881165,0.4782608695652174,,,6,5,0.8333333333333334,0.0,37,37,1.0,0.8648648648648649,59,59,1.0,1.0,14,14,1.0,0.42857142857142855,22,22,1.0,0.0,83,83,1.0,0.2891566265060241,33,33,1.0,0.0,4,True,activation_spread_across_many_phases
house_29,link6_sensor_6,link6,254,253,0.9960629921259843,1.0,0.5019762845849802,0.0,0.0,0.0,1.0,0.5039370078740157,0.003937007874015748,0.003937007874015748,0.1949564877588287,0.06021374702117176,0.11621880233287811,0.19833076000213623,0.29023064374923707,0.11568264663219452,0.06021374702117176,0.00036349520087242126,0.5019762845849802,,,6,5,0.8333333333333334,0.0,37,37,1.0,0.8648648648648649,59,59,1.0,1.0,14,14,1.0,0.6428571428571429,22,22,1.0,0.0,83,83,1.0,0.3253012048192771,33,33,1.0,0.0,4,True,activation_spread_across_many_phases
house_35,link6_sensor_0,link6,237,236,0.9957805907172996,1.0,0.5635593220338984,0.0,0.0,0.0,1.0,0.5654008438818565,0.004219409282700422,0.004219409282700422,0.22178858187112768,0.095163324096439,0.1246316134929657,0.16898620873689651,0.3629975840449333,0.12415481358766556,0.095163324096439,0.00031754374504089355,0.5635593220338984,,,6,5,0.8333333333333334,1.0,28,28,1.0,0.25,52,52,1.0,1.0,14,14,1.0,1.0,21,21,1.0,1.0,83,83,1.0,0.40963855421686746,33,33,1.0,0.0,5,True,activation_spread_across_many_phases
house_35,link6_sensor_1,link6,237,236,0.9957805907172996,1.0,0.6016949152542372,0.22033898305084745,0.0,0.0,1.0,0.6033755274261603,0.22362869198312235,0.004219409282700422,0.19719480786283136,0.08872789533484798,0.09820353053510189,0.1581837311387062,0.33791297674179077,0.09772355109453201,0.08872789533484798,0.0004448890686035156,0.6016949152542372,,,6,5,0.8333333333333334,1.0,28,28,1.0,0.39285714285714285,52,52,1.0,1.0,14,14,1.0,1.0,21,21,1.0,1.0,83,83,1.0,0.46987951807228917,33,33,1.0,0.0,5,True,activation_spread_across_many_phases
house_35,link6_sensor_2,link6,237,236,0.9957805907172996,1.0,0.6016949152542372,0.19491525423728814,0.0,0.0,1.0,0.6033755274261603,0.19831223628691982,0.004219409282700422,0.20280437313525354,0.09446447064845001,0.09923681057989597,0.16037282347679138,0.3546410799026489,0.09875727444887161,0.09446447064845001,0.0004523247480392456,0.6016949152542372,,,6,5,0.8333333333333334,1.0,28,28,1.0,0.35714285714285715,52,52,1.0,1.0,14,14,1.0,1.0,21,21,1.0,1.0,83,83,1.0,0.4819277108433735,33,33,1.0,0.0,5,True,activation_spread_across_many_phases
house_35,link6_sensor_5,link6,237,236,0.9957805907172996,1.0,0.597457627118644,0.0,0.0,0.0,1.0,0.5991561181434599,0.004219409282700422,0.004219409282700422,0.20686205167133928,0.09671262764780468,0.10068010725080967,0.16381686925888062,0.36264246702194214,0.10019682347774506,0.09671262764780468,0.000470869243144989,0.597457627118644,,,6,5,0.8333333333333334,1.0,28,28,1.0,0.35714285714285715,52,52,1.0,1.0,14,14,1.0,1.0,21,21,1.0,1.0,83,83,1.0,0.46987951807228917,33,33,1.0,0.0,5,True,activation_spread_across_many_phases
house_35,link6_sensor_6,link6,237,236,0.9957805907172996,1.0,0.6016949152542372,0.0,0.0,0.0,1.0,0.6033755274261603,0.004219409282700422,0.004219409282700422,0.20340709789198333,0.09530957830095103,0.10112904570996761,0.15807972848415375,0.35805824398994446,0.10061923414468765,0.09530957830095103,0.00046959519386291504,0.6016949152542372,,,6,5,0.8333333333333334,1.0,28,28,1.0,0.35714285714285715,52,52,1.0,1.0,14,14,1.0,1.0,21,21,1.0,1.0,83,83,1.0,0.4819277108433735,33,33,1.0,0.0,5,True,activation_spread_across_many_phases
